control_unit_id,gdp_value,gdp_unit,gdp_year,gdp_source,gdp_status,population_value,population_unit,population_year,population_source,population_status,gdp_per_capita_value,gdp_per_capita_year,gdp_per_capita_source,gdp_per_capita_status,general_public_budget_revenue,general_public_budget_revenue_unit,general_public_budget_revenue_year,general_public_budget_revenue_source,general_public_budget_revenue_status,general_public_budget_expenditure,general_public_budget_expenditure_unit,general_public_budget_expenditure_year,general_public_budget_expenditure_source,general_public_budget_expenditure_status,fiscal_self_sufficiency_value,fiscal_self_sufficiency_year,fiscal_self_sufficiency_source,fiscal_self_sufficiency_status,local_government_debt_balance,local_government_debt_balance_unit,local_government_debt_balance_year,local_government_debt_balance_source,local_government_debt_balance_status,debt_pressure_value,debt_pressure_definition,debt_pressure_year,debt_pressure_source,debt_pressure_status,government_fund_revenue,government_fund_revenue_unit,government_fund_revenue_year,government_fund_revenue_source,government_fund_revenue_status,land_finance_dependence_value,land_finance_dependence_definition,land_finance_dependence_year,land_finance_dependence_source,land_finance_dependence_status,notes
anhui_bozhou,2521.60,100m_yuan,2024,https://www.tjnj.net/newsview.aspx?newsid=20250429091143,source_backed_official_statistical_communique_reprint,486.1,10k_persons,2024,https://www.tjnj.net/newsview.aspx?newsid=20250429091143,source_backed_official_statistical_communique_reprint,51662,2024,https://www.tjnj.net/newsview.aspx?newsid=20250429091143,source_backed_official_statistical_communique_reprint,168.80,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-25/152448_20250625_V0T2.pdf,source_backed_rating_report_compilation,416.38,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-25/152448_20250625_V0T2.pdf,calculated_from_source_backed_rating_report_fiscal_balance,0.405400,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-25/152448_20250625_V0T2.pdf,source_backed_rating_report_compilation,1114.10,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-25/152448_20250625_V0T2.pdf,source_backed_rating_report_compilation,6.600118,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-25/152448_20250625_V0T2.pdf,source_backed_rating_report_compilation,66.10,100m_yuan,2024,https://www.bozhou.gov.cn/OpennessContent/show/2883523.html,source_backed_official_audit_report_proxy,0.391588,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.bozhou.gov.cn/OpennessContent/show/2883523.html,source_backed_official_audit_report_proxy,Statistical-communique values are from a public reprint. General-budget debt and fiscal-balance values are from the 2025 CCXI tracking-rating report; expenditure is calculated from the reported fiscal balance ratio. The rating report says Bozhou did not publish 2022-2024 government-fund revenue; the government-fund field uses the municipal audit-work-report figure as a transparent first-pass proxy.
jiangsu_suzhou,26726.98,100m_yuan,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,,,,,,206000,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,2459.10,100m_yuan,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,2602.30,100m_yuan,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,0.944972,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,3657.96,100m_yuan,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,1.487520,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,1048.08,100m_yuan,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,0.426205,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/file/g1ef084095c.pdf,source_backed_secondary_compilation,First-pass public-data compilation from Lianhe Ratings; replace with official statistical communique and fiscal final accounts before journal submission where possible.
jiangsu_nanjing,18500.81,100m_yuan,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,957.70,10k_persons,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,193500,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,1596.02,100m_yuan,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,1705.26,100m_yuan,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,0.935939,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,3661.56,100m_yuan,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,2.294182,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,937.59,100m_yuan,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,0.587455,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/file/g0a76d7ed51.pdf,source_backed_secondary_compilation,First-pass public-data compilation from Lianhe Ratings; replace with official statistical communique and fiscal final accounts before journal submission where possible.
jiangsu_taizhou,7021.0,100m_yuan,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,,,,,,156000,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,453.08,100m_yuan,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,695.93,100m_yuan,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,0.651042,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,1315.69,100m_yuan,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,2.903880,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,420.56,100m_yuan,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,0.928225,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/file/g0c1baa9600.pdf,source_backed_secondary_compilation,First-pass public-data compilation from Lianhe Ratings; replace with official statistical communique and fiscal final accounts before journal submission where possible.
jiangsu_changzhou,10813.6,100m_yuan,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,,,,,,201000,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,697.80,100m_yuan,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,890.07,100m_yuan,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,0.783983,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,2443.69,100m_yuan,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,3.501992,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,976.17,100m_yuan,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,1.398925,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/file/g123fa3419d.pdf,source_backed_secondary_compilation,First-pass public-data compilation from Lianhe Ratings; replace with official statistical communique and fiscal final accounts before journal submission where possible.
jiangsu_yancheng,7779.2,100m_yuan,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,667,10k_persons,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,116400,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,496.2,100m_yuan,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,1137.4,100m_yuan,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,0.436258,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,1961.6,100m_yuan,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,3.953245,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,730.9,100m_yuan,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,1.472995,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/file/g0fa6dcb35d.pdf,source_backed_secondary_compilation,First-pass public-data compilation from Lianhe Ratings; replace with official statistical communique and fiscal final accounts before journal submission where possible.
jiangsu_xuzhou,9537.12,100m_yuan,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,901.00,10k_persons,2024,https://www.lhratings.com/file/g0fa6dcf4bf.pdf,source_backed_secondary_compilation,105800,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,560.29,100m_yuan,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,1052.38,100m_yuan,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,0.532403,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,1872.37,100m_yuan,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,3.341787,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,388.41,100m_yuan,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,0.693230,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/reports/B022439-P75208-2024-GZ2025.pdf,source_backed_secondary_compilation,Lianhe Ratings tracking report compiles Xuzhou 2024 statistical communique and 2024 budget-execution/2025 budget-draft figures; population cross-check from Lianhe Jiangsu prefecture-level report. Replace with original official statistical communique and final-account tables before journal submission where possible.
guangdong_guangzhou,31032.50,100m_yuan,2024,https://www.gz.gov.cn/zwgk/sjfb/tjgb/content/post_10203564.html,source_backed_official_statistical_communique,1897.80,10k_persons,2024,https://www.gz.gov.cn/zwgk/sjfb/tjgb/content/post_10203564.html,source_backed_official_statistical_communique,164171,2024,https://www.gz.gov.cn/zwgk/sjfb/tjgb/content/post_10203564.html,source_backed_official_statistical_communique,1954.74,100m_yuan,2024,https://www.gz.gov.cn/zwgk/sjfb/tjgb/content/post_10203564.html,source_backed_official_statistical_communique,2777.43,100m_yuan,2024,https://www.gz.gov.cn/zwgk/sjfb/tjgb/content/post_10203564.html,source_backed_official_statistical_communique,0.703795,2024,https://www.gz.gov.cn/zwgk/sjfb/tjgb/content/post_10203564.html,source_backed_official_statistical_communique,6482.8,100m_yuan,2024,https://www.rd.gz.cn/zyfb/bg/content/post_258263.html,source_backed_official_budget_report,3.316451,local_government_debt_balance / general_public_budget_revenue,2024,https://www.rd.gz.cn/zyfb/bg/content/post_258263.html,source_backed_official_budget_report,1281.7,100m_yuan,2024,https://www.rd.gz.cn/zyfb/bg/content/post_258263.html,source_backed_official_budget_report,0.655688,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.rd.gz.cn/zyfb/bg/content/post_258263.html,source_backed_official_budget_report,Official statistical communique and municipal budget review report; citywide values.
guangdong_foshan,13361.90,100m_yuan,2024,https://epaper1.fsonline.com.cn/fsrb/html/2025-04/26/content_67007_305974.htm,source_backed_official_statistical_communique_newspaper,969.89,10k_persons,2024,https://epaper1.fsonline.com.cn/fsrb/html/2025-04/26/content_67007_305974.htm,source_backed_official_statistical_communique_newspaper,137767,2024,https://epaper1.fsonline.com.cn/fsrb/html/2025-04/26/content_67007_305974.htm,calculated_from_source_backed_statistical_communique,767.08,100m_yuan,2024,https://www.foshan.gov.cn/attachment/0/565/565690/6786754.pdf,source_backed_official_final_account,919.99,100m_yuan,2024,https://www.foshan.gov.cn/attachment/0/565/565690/6786754.pdf,source_backed_official_final_account,0.833792,2024,https://www.foshan.gov.cn/attachment/0/565/565690/6786754.pdf,source_backed_official_final_account,3136.77,100m_yuan,2024,https://www.foshan.gov.cn/attachment/0/565/565690/6786754.pdf,source_backed_official_final_account,4.089234,local_government_debt_balance / general_public_budget_revenue,2024,https://www.foshan.gov.cn/attachment/0/565/565690/6786754.pdf,source_backed_official_final_account,492.77,100m_yuan,2024,https://www.foshan.gov.cn/attachment/0/565/565690/6786754.pdf,source_backed_official_final_account,0.642397,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.foshan.gov.cn/attachment/0/565/565690/6786754.pdf,source_backed_official_final_account,Statistical communique is published by Foshan Statistics Bureau and Foshan survey team in Foshan Daily. Fiscal debt and government-fund values are from the official 2024 municipal final-account disclosure. The row brings the Foshan functional-transfer case into the first-pass full-controls sample.
jiangsu_nantong,12421.90,100m_yuan,2024,https://www.lhratings.com/file/g0fa6dcf4bf.pdf,source_backed_secondary_compilation,775.0,10k_persons,2024,https://www.lhratings.com/file/g0fa6dcf4bf.pdf,source_backed_secondary_compilation,160000,2024,https://www.lhratings.com/file/g0fa6dcf4bf.pdf,source_backed_secondary_compilation,700.8972,100m_yuan,2024,https://www.nantong.gov.cn/truecms/attachmentController/download.do?id=7880f686-e111-4675-9d13-b268609b09de,source_backed_official_budget_table,1179.0517,100m_yuan,2024,https://www.nantong.gov.cn/truecms/attachmentController/download.do?id=7880f686-e111-4675-9d13-b268609b09de,source_backed_official_budget_table,0.594458,2024,https://www.nantong.gov.cn/truecms/attachmentController/download.do?id=7880f686-e111-4675-9d13-b268609b09de,source_backed_official_budget_table,2616.08,100m_yuan,2024,https://www.nantong.gov.cn/truecms/attachmentController/download.do?id=7880f686-e111-4675-9d13-b268609b09de,source_backed_official_budget_table,3.732473,local_government_debt_balance / general_public_budget_revenue,2024,https://www.nantong.gov.cn/truecms/attachmentController/download.do?id=7880f686-e111-4675-9d13-b268609b09de,source_backed_official_budget_table,834.5360,100m_yuan,2024,https://www.nantong.gov.cn/truecms/attachmentController/download.do?id=7880f686-e111-4675-9d13-b268609b09de,source_backed_official_budget_table,1.190668,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.nantong.gov.cn/truecms/attachmentController/download.do?id=7880f686-e111-4675-9d13-b268609b09de,source_backed_official_budget_table,GDP from Jiangsu public-data compilation; fiscal debt and fund values from official municipal budget tables.
